recipe_id,recipe_name,cuisine_type,description,image_url,is_vegan
11,가츠동,일식,"양파를 채 썰어 팬에 볶다가 미림, 간장, 설탕을 넣어 달달 볶습니다.돈까스를 조각내어 양파가 있는 팬에 넣고 계란을 풀어 부어줍니다.계란이 반쯤 익었을 때 불을 끄고 밥 위에 얹어 서빙합니다.",,FALSE
12,부추전,한식,"부추는 깨끗이 씻어 잘게 썰어 줍니다.밀가루에 물과 소금을 넣고 반죽을 만든 뒤, 계란을 풀어 넣고 부추를 넣어 섞습니다.팬에 기름을 두르고 부추전 반죽을 얇게 펴서 양면을 바삭하게 부칩니다.",,TRUE
13,해물 하이라이스,일식,"해물은 깨끗이 손질하여 준비합니다.팬에 올리브유를 두르고 마늘, 양파, 파프리카를 볶습니다.해물을 추가하고 살짝 익힌 뒤 토마토소스와 함께 볶습니다.밥을 넣고 모든 재료가 잘 섞이도록 볶은 후 서빙합니다.",,TRUE
14,마파두부덮밥,중식,"두부는 사각형으로 잘라 물에 데쳐 놓습니다.팬에 고추기름을 두르고 마늘, 양파를 볶다가 돼지고기를 넣고 볶습니다.고추장, 된장, 간장, 설탕을 넣고 잘 섞습니다.물을 조금 부어 끓으면 두부를 넣고 감자전분물로 농도를 조절합니다.밥 위에 마파두부를 얹어서 서빙합니다.",,FALSE
15,고기떡만둣국,한식,"소고기는 간장, 마늘, 참기름으로 양념합니다.냄비에 물을 넣고 떡과 만두를 넣어 끓입니다.고기 양념을 넣고 계속 끓입니다.계란을 풀어 넣고, 대파를 송송 썰어 넣은 후 소금과 후추로 간을 맞춥니다.",,FALSE
16,치킨마요,일식,"닭가슴살을 소금, 후추로 간한 후 구워서 잘게 찢습니다.양배추와 당근은 얇게 채 썰어 물에 담갔다가 물기를 빼고, 마요네즈와 섞습니다.밥 위에 양배추 샐러드와 닭가슴살을 올려서 서빙합니다.",,FALSE
17,계란말이 ,한식,계란을 깨서 소금과 후추로 간을 합니다.대파는 송송 썰어 계란물에 넣습니다.팬에 식용유를 두르고 계란물을 부어 약불에서 천천히 굴려가며 말아줍니다.,,TRUE
18,스테이크 덮밥,양식,소고기는 소금과 후추로 간을 한 후 올리브유를 두른 팬에서 원하는 정도로 구웁니다.같은 팬에 채소를 볶습니다.밥 위에 구운 스테이크와 볶은 채소를 올려 서빙합니다.,,FALSE
19,봄동 겉절이,한식,"봄동은 깨끗이 씻어 물기를 제거합니다.마늘과 생강은 곱게 다집니다.볼에 고춧가루, 멸치액젓, 다진 마늘, 생강, 참기름, 참깨를 섞어 양념을 만듭니다.봄동에 양념을 넣고 골고루 버무립니다.",,TRUE
20,알탕,한식,"무를 얇게 썰어 냄비에 넣고 물을 부어 끓입니다.물이 끓으면 고춧가루, 고추장, 간장, 마늘을 넣고 간을 맞춥니다.물고기 알을 넣고 부드럽게 익을 때까지 끓입니다.대파는 송송 썰어 국물이 끓을 때 추가합니다.",,TRUE
21,순두부찌개,한식,팬에 돼지고기를 볶다가 마늘과 고춧가루를 넣고 향이 나도록 볶습니다.멸치육수를 부어 끓이다가 순두부를 조심스럽게 넣습니다.간장으로 간을 맞추고 대파를 넣어 마무리합니다.,,FALSE
22,토마토소스김치스파게티,양식,"베이컨을 작게 잘라 팬에 볶습니다.다진 마늘과 잘게 썬 김치를 추가하여 볶습니다.토마토소스를 넣고 잘 섞은 뒤, 약간 끓입니다.별도로 삶은 스파게티면을 소스에 넣고 잘 버무립니다.",,FALSE
23,오징어볶음,한식,"오징어는 깨끗이 손질하여 먹기 좋은 크기로 자릅니다.팬에 오징어와 야채를 넣고 볶다가 고추장, 간장, 설탕, 다진 마늘을 넣어 볶습니다.모든 재료가 잘 어우러지면 참기름을 둘러 마무리합니다.",,TRUE
24,누룽지닭백숙,한식,"닭은 깨끗이 손질하고 물에 담가 핏물을 뺍니다.큰 냄비에 누룽지를 깔고 그 위에 닭과 대파, 마늘을 넣습니다.물을 부어 끓이다가 천일염으로 간을 합니다.닭이 완전히 익을 때까지 중불에서 천천히 끓입니다.",,FALSE
25,닭볶음탕,한식,"닭은 깨끗이 손질하고 큼직하게 자릅니다.감자, 당근, 양파는 적당한 크기로 자릅니다.닭과 모든 야채를 넣고 고추장, 고춧가루, 간장, 마늘, 설탕을 넣어 볶습니다.물을 부어 닭이 부드러워질 때까지 끓이고, 참기름을 넣어 마무리합니다.",,FALSE
26,시래기 청국장,한식,"시래기는 미리 불려서 준비합니다.팬에 청국장을 풀고 물을 넣어 끓입니다.불린 시래기와 다진 마늘, 대파, 청양고추를 넣고 함께 끓입니다.간장으로 간을 맞추고 충분히 끓여 시래기가 부드러워질 때까지 조리합니다.",,FALSE
27,아욱국,한식,"건멸치는 물에 헹궈 육수를 내고, 건져내고 된장을 풀어 넣습니다.아욱은 깨끗이 씻어 적당한 크기로 자릅니다.된장 육수가 끓으면 아욱, 양파, 풋고추를 넣고 끓입니다.아욱이 충분히 익으면 불을 끄고 참기름을 몇 방울 떨어뜨려 향을 더합니다.",,TRUE
28,대구탕,한식,"대구는 깨끗이 손질하여 큼직하게 자릅니다.냄비에 물을 붓고 대구, 건다시마, 콩나물을 넣고 끓입니다.팽이버섯, 쑥갓, 홍고추, 대파를 추가하고 국간장과 소금으로 간을 맞춥니다.모든 재료가 잘 익을 때까지 끓입니다.",,TRUE
29,돼지불고기,한식,"돼지고기는 얇게 썰어 간장, 설탕, 다진 마늘, 참기름, 고추장, 후추로 양념합니다.잘 버무린 고기를 팬에 올려 중불에서 빠르게 볶습니다.고기가 거의 익었을 때 대파를 넣고 함께 볶아 마무리합니다.",,FALSE
30,규동,일식,"소고기는 얇게 채 썰고, 양파도 얇게 채 씁니다.팬에 소고기와 양파를 넣고 간장, 미림, 설탕을 부어 빠르게 볶습니다.계란을 풀어서 고기 위에 부어 스크램블을 만듭니다.밥 위에 소고기와 계란을 얹어 서빙합니다.",,FALSE
31,길거리토스트,양식,"양배추, 양파는 얇게 채 썰고, 햄은 작게 자릅니다.팬에 버터를 녹이고 채소와 햄을 볶습니다.볶은 재료를 식빵 위에 올리고, 계란을 풀어 그 위에 부어 함께 굽습니다.치즈를 올리고 다른 식빵으로 덮어 약간 눌러주며 굽습니다.",,FALSE
32,수제버거,양식,"소고기 패티에 소금과 후추로 간을 해서 그릴이나 팬에서 굽습니다.햄버거 번을 반으로 자르고 약간 토스트합니다.번의 아래쪽에 마요네즈, 키첩, 머스타드소스를 바르고, 양배추, 토마토, 양파, 피클을 올립니다.그 위에 구운 패티와 치즈를 놓고 다시 뚜껑을 덮습니다.",,FALSE
33,멸치볶음,한식,팬에 참기름을 두르고 마늘을 볶아 향을 낸 후 멸치를 추가합니다.멸치가 바삭해질 때까지 볶다가 고추장과 설탕을 넣고 볶습니다.마지막에 참기름을 넣고 볶아 마무리합니다.,,TRUE
34,스팸마요덮밥,일식,"스팸은 적당한 크기로 썰어서 팬에 볶습니다.볶은 스팸을 밥 위에 올립니다.계란은 스크램블 형태로 만들어 스팸 옆에 놓습니다.마요네즈와 참기름을 뿌리고, 김가루를 살짝 뿌려서 서빙합니다.",,FALSE
35,감자전,한식,"감자를 강판에 곱게 갈아줍니다.계란을 풀어 갈아 놓은 감자에 섞고 소금, 후추로 간을 합니다.팬에 식용유를 두르고 감자 반죽을 얇게 펴서 노릇노릇하게 부칩니다.",,TRUE
36,코다리조림,한식,"코다리는 깨끗이 손질하고 적당한 크기로 자릅니다.간장, 설탕, 고추장, 고춧가루, 다진 마늘로 양념장을 만듭니다.팬에 양념장을 두르고 코다리를 넣어 약불에서 천천히 조립합니다.양파, 대파, 청양고추를 넣고 더 조려서 완성합니다.",,TRUE
37,닭개장,한식,"닭고기는 깨끗이 손질하여 큼직하게 자르고 물에 핏물을 빼둡니다.냄비에 물과 닭고기를 넣고 끓이면서 거품을 제거합니다.고춧가루, 다진 마늘, 간장으로 국물에 간을 하고, 대파와 숙주를 추가합니다.계란을 풀어 넣고 마지막에 참기름을 떨어뜨려 향을 더합니다.",,FALSE
38,오징어 초무침,한식,"오징어는 삶아서 먹기 좋은 크기로 자릅니다.양파, 파, 무순은 채 썰어줍니다.고추장, 고춧가루, 마늘, 진간장, 식초, 설탕, 참기름으로 양념을 만듭니다.모든 재료를 섞어 잘 버무리고 냉장고에서 잠시 차게 해서 서빙합니다.",,TRUE
39,삼겹살숙주볶음,한식,"삼겹살은 얇게 썰어 팬에 볶아 기름을 빼냅니다.볶은 삼겹살에 다진 마늘, 대파를 추가하여 향을 냅니다.숙주를 넣고 빠르게 볶다가 간장, 고추장, 설탕으로 간을 합니다.불을 끄고 참기름을 넣어 마무리합니다.",,FALSE
40,매운닭발 숯불구이,한식,"닭발은 깨끗이 손질하고 물에 데칩니다.고추장, 고춧가루, 간장, 설탕, 다진 마늘, 매실청으로 양념을 만듭니다.닭발에 양념을 발라가며 숯불에 구웁니다.구운 닭발에 청양고추와 대파를 곁들여서 서빙합니다.",,FALSE
41,과메기구이,한식,"과메기는 해동 후 잘 펴서 준비합니다.마늘은 채 썰어 준비하고, 고추장과 참기름을 섞어 양념장을 만듭니다.과메기 위에 마늘과 양념장을 올리고, 약한 불에서 천천히 구워냅니다.소금을 살짝 뿌려 마무리합니다.",,TRUE
42,부대찌개,한식,"햄과 소시지는 적당한 크기로 자르고, 양파와 김치도 잘게 썹니다.큰 냄비에 물을 붓고 햄, 소시지, 양파, 김치를 넣고 끓입니다.고추장과 토마토소스를 넣고 국물이 어우러지도록 끓입니다.라면사리와 두부를 넣고 끓이다가 완성 직전에 파를 넣어 마무리합니다.",,FALSE
43,보쌈,한식,"삼겹살을 깨끗이 씻고 큰 냄비에 넣습니다.물을 붓고 소금, 설탕, 월계수잎, 후추를 넣고 푹 고습니다.고기가 부드러워지면 꺼내어 적당한 크기로 썰어 줍니다.김치, 마늘, 쌈장과 함께 식탁에 내어 마음껏 즐깁니다.",,FALSE
44,볶음 쌀국수 팟타이,기타,"쌀국수는 미리 불려서 준비합니다.팬에 기름을 두르고 새우를 볶다가 달걀을 풀어 넣고 볶습니다.콩나물과 파를 넣고 빠르게 볶습니다.타마린드 소스, 고춧가루, 설탕을 넣고 국수와 잘 섞습니다.땅콩을 뿌려 마무리합니다.",,TRUE
45,두부덮밥,한식,"두부는 물기를 제거하고 소금을 뿌려 팬에서 구웁니다.다른 팬에서 계란을 부쳐 준비합니다.간장, 설탕, 고추장, 다진 마늘, 참기름을 섞어 양념장을 만듭니다.밥 위에 구운 두부와 계란을 올리고 양념장을 뿌려서 먹습니다.",,TRUE
46,홍합 토마토 푸질리 스튜,양식,"홍합은 깨끗이 씻어 준비합니다.팬에 올리브유를 두르고 다진 양파와 마늘을 볶습니다.화이트와인을 부어 알코올이 날아가도록 합니다.토마토퓌레를 넣고 잘 섞은 후, 홍합을 넣고 뚜껑을 닫아 쪄냅니다.홍합이 입을 벌리면 푸질리 파스타를 넣고 함께 끓입니다.소금과 후추로 간을 맞추고, 파스타가 익으면 불을 끕니다.",,TRUE
47,감자볶음,한식,감자는 껍질을 벗기고 얇게 채 썰어 물에 담가 감자전분을 제거합니다.팬에 기름을 두르고 마늘을 볶다가 감자를 추가합니다.간장과 설탕으로 간을 하고 약한 불에서 감자가 부드러워질 때까지 볶습니다.참기름과 깨를 넣고 마무리합니다.,,TRUE
48,애호박새우젓볶음,한식,애호박은 얇게 슬라이스합니다.팬에 들기름을 두르고 마늘을 볶다가 애호박을 추가합니다.새우젓을 넣고 애호박이 익을 때까지 볶습니다.완성되면 통깨를 뿌려 서빙합니다.,,TRUE
49,짜장떡볶이,한식,떡볶이 떡은 물에 담가 불려줍니다.팬에 기름을 두르고 다진 양파와 대파를 볶습니다.짜장소스를 넣고 조금 볶다가 물을 부어 끓입니다.떡볶이 떡을 넣고 약한 불에서 떡이 부드러워질 때까지 끓입니다.간장과 설탕으로 간을 맞춥니다.,,TRUE
50,날치알 계란 덮밥,한식,계란은 풀어서 스크램블 형태로 부드럽게 부쳐 줍니다.밥 위에 부쳐진 계란을 올립니다.날치알과 잘게 썬 대파를 위에 올립니다.간장과 참기름을 살짝 뿌려서 서빙합니다.,,TRUE
51,치킨마요덮밥,일식,치킨너겟을 튀기거나 오븐에 구워 줍니다.계란을 풀어서 후라이팬에 부칩니다.공기밥을 그릇에 담고 부친 계란을 얹어줍니다.위에 치킨너겟을 올리고 마요네즈를 곁들여서 완성합니다.,,FALSE
52,해물파전,한식,"양파와 쪽파를 채썰어 준비합니다.쭈꾸미는 적당한 크기로 썰어 준비합니다.조개류는 소금물에 담가 깨끗하게 씻어냅니다.볼에 부침가루, 계란, 물, 고춧가루, 간장, 식초를 넣고 고루 섞어 부침반죽을 만듭니다.양념에 씻어낸 조개류와 양파, 쪽파를 넣고 고루 섞어줍니다.팬에 식용유를 두르고 높은 불에서 데워줍니다.양념한 재료를 넣고 빠르게 볶아줍니다.쭈꾸미와 얼음을 넣고 살짝 끓여줍니다.물을 넣고 한소끔 끓여준 후 뚜껑을 덮고 중불에서 조리합니다.익어가는 동안 살짝만 섞어줍니다.완성된 파전은 접시에 담아서 참기름과 식초를 섞은 양념장과 함께 내놓습니다.",,TRUE
53,충무김밥,한식,"반건조 오징어를 씻어서 먹기 좋은 크기로 썰어줍니다.대파를 송송 썰어줍니다.볼에 오징어, 대파, 집간장, 참기름, 생강 엑기스, 매실 엑기스, 고춧가루, 마늘을 넣고 잘 섞어줍니다. 30분 정도 재워 마리네이드를 합니다.밥을 김밥통에 깔고, 위에 준비한 오징어와 대파를 올려줍니다.꿀을 조금 뿌려준 후 참깨를 뿌려줍니다.김밥통을 닫고 약간의 힘을 주며 눌러줍니다.눌린 김밥을 깨끗한 봉지로 싸서 마무리합니다.",,TRUE
54,오지치즈후라이,양식,"감자를 깍둑썰어 물에 담가 전분기를 제거합니다.기름에 감자를 골고루 튀겨 바삭하게 익혀낸 후 소금과 후추로 간을 합니다.튀긴 감자 위에 모짜렐라 치즈를 올려 녹이고, 녹은 치즈 위에 다시 튀긴 감자를 올려주고 바삭한 튀김을 완성합니다.",,TRUE
55,유채나물 된장무침,한식,"유채나물을 깨끗이 씻어 준비합니다.끓는 물에 소금을 약간 넣고 유채나물을 데칩니다.데친 유채나물을 찬물에 헹궈 물기를 제거합니다.된장, 고춧가루, 다진 마늘, 참기름을 넣고 골고루 버무려 줍니다.마지막으로 깨소금을 뿌려 완성합니다.",,TRUE
56,떡꼬치,한식,"떡을 꼬치에 꿴 준비합니다.양파와 파프리카를 적당한 크기로 잘라 꼬치에 꿴 준비합니다.소세지를 잘라 꼬치에 꿴 준비합니다.떡, 양파, 파프리카, 소세지 순으로 꼬치에 올려 줍니다.스모크 소스를 발라 완성합니다.",,TRUE
57,생선까스,일식,"생선을 소금과 후추로 조금씩 재웁니다.밀가루, 계란물, 빵가루 순으로 튀깁니다.곁들일 소스를 준비하여 곁들여 완성합니다.",,TRUE
58,닭꼬치,한식,"닭가슴살을 적당한 크기로 잘라줍니다.양파와 대파를 동일한 크기로 잘라 준비합니다.간장, 설탕, 다진 마늘, 후추, 참기름으로 양념장을 만들어 닭가슴살에 골고루 바릅니다.닭가슴살과 채소를 꼬치에 번갈아 꽂아 준비합니다.뜨거운 프라이팬에 구워 완성합니다.",,FALSE
59,쭈꾸미볶음,한식,"쭈꾸미는 씻어서 물기를 제거하고 적당한 크기로 잘라줍니다.양파와 대파를 채썰어 준비합니다.팬에 기름을 두르고 다진 마늘을 볶아 향을 낸 뒤 양파와 대파를 넣고 볶습니다.쭈꾸미를 넣고 살짝 볶아준 뒤 고추장, 고춧가루, 설탕, 참기름을 넣고 볶아 완성합니다.",,TRUE
60,명란파스타,양식,물에 소금을 넣고 파스타 면을 삶아 줍니다.팬에 버터를 녹이고 다진 마늘을 볶아 향을 낸 뒤 명란을 넣어 볶아줍니다.생크림을 넣고 끓여 소스를 만들어 줍니다.삶은 파스타 면을 소스에 넣고 고루 섞어줍니다.소금과 후추로 간을 맞춘 뒤 파슬리를 곁들여 완성합니다.,,TRUE
61,오징어 버터구이,한식,오징어는 적당한 크기로 잘라준 뒤 소금과 후추로 간을 합니다.팬에 버터를 녹이고 다진 마늘을 볶아 향을 낸 뒤 오징어를 넣어 구워줍니다.양면이 고루 익을 때까지 구워 완성합니다.파슬리를 곁들여서 내취에 맞게 가꾸어 줍니다.,,TRUE
62,콘치즈 샐러드,양식,옥수수를 삶아 준비합니다.각종 야채는 채썰어 준비합니다.모든 재료를 크기에 따라 적당히 섞어주고 마요네즈와 후추로 간을 맞춰줍니다.파슬리를 곁들여 완성합니다.,,TRUE
63,오이무침,한식,"오이를 얇게 채썰고 소금에 조금 절입니다.절여진 오이를 찬물에 헹궈 소금물을 제거해 줍니다.오이에 다진 마늘, 고춧가루, 설탕, 식초, 참기름을 넣고 잘 섞어줍니다.깨를 뿌려 마무리합니다.소불고기",,TRUE
64,소불고기,한식,"쇠고기는 적당한 크기로 잘라 준비합니다.양파, 대파, 당근 등을 채썰어 준비합니다.팬에 기름을 두르고 쇠고기를 넣어 볶아줍니다.쇠고기가 익으면 양파, 대파, 당근을 넣고 함께 볶아줍니다.간장, 설탕, 참기름, 다진 마늘, 후추로 양념을 만들어 넣고 볶아 완성합니다.",,FALSE
65,깻잎나물,한식,"깻잎은 깨끗이 씻어 준비합니다.끓는 물에 소금을 넣고 깻잎을 살짝 데쳐줍니다.데친 깻잎을 찬물에 헹궈 찬물기를 제거해 줍니다.다진 마늘, 참기름, 소금을 넣고 잘 버무려 줍니다.깨를 뿌려 마무리합니다.",,TRUE
66,두부조림,한식,"두부를 적당한 크기로 잘라 준비합니다.팬에 간장, 설탕, 다진 마늘을 넣고 끓인 후 두부를 넣어 볶아줍니다.두부가 양념이 골고루 베이도록 잘 버무려줍니다.참기름을 넣고 한 번 더 볶아줍니다.마지막으로 깨를 뿌려 완성합니다.",,TRUE
67,홍어회무침,한식,"홍어회를 적당한 크기로 잘라 준비합니다.다진 파, 다진 마늘을 고추장, 설탕, 식초, 참기름과 함께 골고루 섞어 양념을 만듭니다.양념에 홍어회를 넣고 잘 버무려줍니다.깨를 뿌려 마무리합니다.",,TRUE
68,아구찜,한식,"아구를 적당한 크기로 썰어주세요.대파, 양파, 고추를 채썰어주세요.팬에 다진 마늘을 볶아 향을 내신 후 대파, 양파, 고추를 넣고 함께 볶아주세요.양념장을 만들어서 넣고 고루 섞어주세요.아구를 넣고 물을 부어주신 후 뚜껑을 덮고 중불에서 약 15분 정도 끓여주세요.다 익었으면 마지막으로 파를 곁들여 완성합니다.",,TRUE
69,동태조림,한식,"동태는 손질하여 적당한 크기로 자릅니다.대파, 양파, 고추를 채썰어 준비합니다.팬에 다진 마늘을 볶아 향을 내신 후 대파, 양파, 고추를 넣고 함께 볶아줍니다.동태를 넣고 간장, 설탕을 넣고 볶아줍니다.물을 부어 끓여줍니다.동태가 익으면 참기름을 넣고 마무리해줍니다.",,TRUE
70,돈까스,일식,"돈육 안심을 두께에 맞게 썰어줍니다.밀가루, 달걀, 빵가루 순서대로 묻혀 튀김옷을 입힙니다.팬에 식용유를 두르고 돈까스를 넣어 노릇하게 튀겨줍니다.종이타월에 올려 기름을 제거합니다.",,FALSE
71,굴밥,한식,"밥을 지어 줍니다.팬에 다진 마늘을 볶아 향을 내고 굴을 넣어 볶아줍니다.간장, 설탕을 넣고 간을 맞춰줍니다.밥 위에 굴 볶음을 얹어주고 참기름을 뿌려 완성합니다.",,TRUE
72,알리오올리오,양식,"스파게티를 삶아 물기를 제거합니다.팬에 올리브 오일을 두르고 다진 마늘을 볶아 향을 낸 후 건조 파슬리를 넣어 볶습니다.삶은 스파게티를 넣고 소금, 후추로 간을 조절합니다.그릇에盛하여 파마산 치즈를 곁들여 완성합니다.",,TRUE
73,마늘빵,양식,빵에 버터를 바르고 다진 마늘을 뿌립니다.파슬리가루를 뿌려줍니다.오븐에 넣어 빵이 바삭해질 때까지 구워줍니다.,,TRUE
74,해물 스파게티,양식,스파게티를 삶아 물기를 제거합니다.팬에 올리브 오일을 두르고 다진 마늘을 볶아 향을 낸 후 해물을 넣어 볶습니다.토마토 소스를 넣고 간을 맞춰줍니다.삶은 스파게티를 넣고 함께 볶아줍니다.그릇에 소분하여 파마산 치즈와 파슬리를 곁들여 완성합니다.,,TRUE
75,된장 깻잎 짱아찌,한식,"깻잎을 씻어 물기를 제거합니다.된장, 고추장, 다진 마늘, 참기름을 잘 섞은 마리네이드를 만듭니다.깻잎에 마리네이드를 발라 한 잎씩 쌓아 짱아찌를 만들어줍니다.냉장고에서 보관하여 숙성시킨 후 섭취합니다.",,TRUE
76,날치알쌈,한식,"상추를 깨끗이 씻어 물기를 빼줍니다.참깨와 깨소금을 뿌린 후 쌈장을 발라줍니다.김을 펴고 반으로 접어 큰 튀김기로 겉을 바삭하게 구워줍니다.식초에 소금, 설탕을 넣고 섞어 소스를 만듭니다.상추에 김을 싸고 날치알을 올려 소스와 함께 즐깁니다.",,TRUE
77,고추장찌개,한식,"두부는 2cm 두께로 썬 후 양파, 대파, 청양고추도 적당한 크기로 잘라줍니다.냄비에 물을 붓고 고추장, 된장, 다진 마늘, 소금, 고춧가루를 넣고 끓입니다.끓기 시작하면 양념이 잘 섞이도록 저어가면서 두부와 채소를 넣어주세요.뚜껑을 덮고 약한 불에서 10분 정도 더 끓여줍니다. 고추장의 맛이 배어든 고추장찌개 완성입니다.",,TRUE
78,주꾸미볶음,한식,"주꾸미는 씻어 물기를 제거하고 먹기 좋은 크기로 썰어 준비합니다.팬에 기름을 두르고 다진 마늘을 볶다가 주꾸미를 넣고 볶아줍니다.주꾸미가 반쯤 익으면 양파와 대파를 넣고 함께 볶아줍니다.고추장, 고춧가루, 설탕을 넣고 간을 맞춰줍니다.마지막으로 참기름을 넣고 깨소금을 뿌려 완성합니다.",,TRUE
79,그릴치즈 샌드위치,양식,식빵에 치즈를 얹고 뚜껑을 덮습니다.팬에 버터를 녹여 식빵에 굽습니다,,TRUE
80,미트볼,양식,"소고기 미트에 다진 양파, 다진 마늘, 빵가루, 우유, 계란, 소금, 후추, 다진 파슬리를 넣고 잘 섞어줍니다.손으로 미트볼 모양을 만들어 준비해둔 팬에 구워줍니다.미트볼이 익으면 토마토 소스를 넣고 함께 조리해줍니다.",,FALSE
81,소고기 카레,양식,"쇠고기는 한입 크기로 썰어 소금, 후추를 뿌려둡니다.팬에 식용유를 두르고 쇠고기를 볶아줍니다.쇠고기가 반쯤 익으면 다진 양파를 넣고 함께 볶아줍니다.감자와 당근을 넣고 물을 부어 끓입니다.끓기 시작하면 카레 가루를 넣고 설탕을 조금 넣어 간을 맞춰줍니다.",,FALSE
82,찜닭,한식,"닭고기는 한입 크기로 썬 후 간장, 설탕, 다진 마늘, 다진 생강, 고춧가루를 넣고 양념에 재우세요.감자, 당근, 양파는 한입 크기로 썰어 끓는 물에 살짝 데친 후 물기를 빼주세요.냄비에 닭고기와 채소를 넣고 물을 부어주고 뚜껑을 덮고 끓입니다.",,FALSE
83,미역줄기볶음,한식,"미역줄기는 씻어서 삶아줍니다.팬에 다진 마늘을 볶다가 미역줄기를 넣고 볶아줍니다.간장, 설탕, 고춧가루를 넣고 간을 맞춰줍니다.참기름과 깨를 뿌려 완성합니다.",,TRUE
84,떡볶이,한식,"떡은 물에 불려 불순물을 제거합니다.어묵은 먹기 좋은 크기로 썰고 파, 당근, 양파는 얇게 채썰어 준비합니다.팬에 물을 붓고 고추장, 고춧가루, 설탕, 다진 마늘을 넣고 끓입니다.끓기 시작하면 떡과 어묵을 넣고 익힙니다.야채를 넣고 익은 후 불을 끄고 완성합니다.",,TRUE
85,찹스테이크,양식,등심은 얇게 썰어 소금과 후추를 뿌려주세요.팬에 식용유를 두르고 스테이크를 구워줍니다.양파와 감자는 채썰어 볶아낸 후 스테이크와 함께 곁들여 완성합니다.,,FALSE
86,훈제 닭 가슴살 샐러드,양식,"훈제 닭 가슴살은 적당한 크기로 썰어 준비합니다.채소는 씻어 먹기 좋은 크기로 썰어줍니다.볼에 올리브 오일, 식초, 소금, 후추를 섞어 드레싱을 만듭니다.채소에 드레싱을 곁들여 훈제 닭 가슴살과 함께 샐러드를 완성합니다.",,FALSE
87,김치볶음밥,한식,"팬에 식용유를 두르고 양파, 당근을 볶아줍니다.김치와 참치, 햄을 넣고 볶아줍니다.밥과 간장, 김치 국물을 넣고 볶아줍니다.계란프라이를 올려 완성합니다.",,TRUE
88,또띠아 피자,양식,오븐을 180도로 예열합니다.또띠아 위에 토마토 소스를 발라줍니다.모짜렐라 치즈와 원하는 토핑을 올려줍니다.예열한 오븐에서 10-15분간 굽거나 치즈가 녹을 때까지 구워줍니다.,,TRUE
