shopping_list_id,user_id,food_id,quantity
3216,495,200,10
3217,273,28,7
3218,273,152,2
3219,267,100,8
3220,6,66,6
3221,408,72,10
3222,432,58,9
3223,68,76,8
3224,167,186,10
3225,497,11,5
3226,275,9,6
3227,95,15,1
3228,465,96,6
3229,288,27,10
3230,427,52,10
3231,48,170,10
3232,278,42,7
3233,482,46,9
3234,56,96,5
3235,331,155,10
3236,109,102,6
3237,32,198,1
3238,84,78,10
3239,67,10,3
3240,148,22,2
3241,160,3,2
3242,371,161,9
3243,276,69,8
3244,296,125,9
3245,424,169,7
3246,62,7,10
3247,98,194,9
3248,429,54,6
3249,245,119,2
3250,237,104,5
3251,439,53,2
3252,223,63,4
3253,123,64,3
3254,488,120,8
3255,191,59,1
3256,205,174,10
3257,401,87,9
3258,81,77,2
3259,135,17,4
3260,453,68,5
3261,302,25,10
3262,469,134,10
3263,159,11,2
3264,77,105,10
3265,380,189,3
3266,182,90,1
3267,418,27,3
3268,91,154,6
3269,403,26,1
3270,135,70,5
3271,121,28,7
3272,131,193,8
3273,155,34,6
3274,239,3,5
3275,282,190,8
3276,14,40,9
3277,448,152,2
3278,220,181,3
3279,63,198,10
3280,58,35,1
3281,294,131,9
3282,430,101,4
3283,406,28,8
3284,108,156,10
3285,326,193,7
3286,306,86,9
3287,26,18,2
3288,269,73,6
3289,53,137,3
3290,327,46,10
3291,432,14,4
3292,254,21,9
3293,74,113,10
3294,395,150,4
3295,73,88,10
3296,475,130,3
3297,145,167,5
3298,352,57,6
3299,351,76,8
3300,255,153,6
3301,230,94,8
3302,295,160,5
3303,177,150,2
3304,189,66,9
3305,7,96,3
3306,497,183,5
3307,455,139,9
3308,120,49,6
3309,2,107,3
3310,368,22,2
3311,192,133,2
3312,194,124,3
3313,126,109,10
3314,278,182,6
3315,303,184,2
3316,257,171,5
3317,215,96,1
3318,165,44,5
3319,155,73,9
3320,149,151,1
3321,341,40,5
3322,232,169,1
3323,35,35,1
3324,242,36,3
3325,367,181,2
3326,62,188,4
3327,415,165,10
3328,156,50,9
3329,229,19,10
3330,74,182,2
3331,329,142,6
3332,53,55,6
3333,85,192,6
3334,408,186,6
3335,319,48,5
3336,49,140,6
3337,488,193,6
3338,444,127,7
3339,300,123,4
3340,427,170,9
3341,142,146,9
3342,368,146,5
3343,266,162,2
3344,156,41,10
3345,91,164,9
3346,486,35,5
3347,35,92,7
3348,327,116,3
3349,426,33,9
3350,494,153,8
3351,38,124,1
3352,7,10,2
3353,315,92,1
3354,86,174,2
3355,4,155,8
3356,76,14,3
3357,235,165,5
3358,268,43,1
3359,414,25,10
3360,79,49,5
3361,212,52,2
3362,283,160,1
3363,364,161,3
3364,256,173,1
3365,81,91,9
3366,164,137,9
3367,53,18,8
3368,402,112,6
3369,81,151,10
3370,395,158,1
3371,189,1,4
3372,458,7,6
3373,100,150,3
3374,410,83,2
3375,128,196,3
3376,155,118,9
3377,52,116,7
3378,336,24,3
3379,284,59,6
3380,133,140,8
3381,359,55,9
3382,214,65,4
3383,104,25,7
3384,242,197,9
3385,438,42,9
3386,280,35,5
3387,493,195,8
3388,487,137,9
3389,364,164,5
3390,108,133,8
3391,23,196,10
3392,349,165,7
3393,495,67,3
3394,44,141,2
3395,7,64,2
3396,398,90,8
3397,206,125,2
3398,146,25,10
3399,425,34,3
3400,126,176,2
3401,479,177,2
3402,453,45,9
3403,275,57,9
3404,241,138,2
3405,131,176,10
3406,28,133,6
3407,393,76,6
3408,236,105,1
3409,208,27,5
3410,52,10,5
3411,216,90,7
3412,432,124,9
3413,320,74,1
3414,159,157,4
3415,14,90,4
3416,349,69,4
3417,431,31,4
3418,399,48,2
3419,243,162,10
3420,175,118,6
3421,174,94,4
3422,98,54,3
3423,261,81,3
3424,373,96,8
3425,139,167,2
3426,373,194,10
3427,64,66,3
3428,275,159,5
3429,485,42,1
3430,201,166,6
3431,120,43,7
3432,315,2,5
3433,202,191,7
3434,239,6,7
3435,398,143,7
3436,13,138,7
3437,158,68,2
3438,79,31,3
3439,361,152,9
3440,78,82,7
3441,138,139,4
3442,431,48,10
3443,189,184,8
3444,77,177,1
3445,230,135,6
3446,158,71,3
3447,110,22,6
3448,76,164,8
3449,493,28,6
3450,490,145,1
3451,370,39,1
3452,409,165,3
3453,316,8,3
3454,457,15,6
3455,144,38,7
3456,439,197,5
3457,161,32,10
3458,493,73,8
3459,255,164,3
3460,209,72,10
3461,499,88,8
3462,372,59,3
3463,109,185,10
3464,115,68,5
3465,370,108,9
3466,12,105,6
3467,272,125,8
3468,282,54,7
3469,278,156,7
3470,151,37,1
3471,466,162,2
3472,477,169,3
3473,348,169,9
3474,109,32,9
3475,457,115,3
3476,348,87,7
3477,477,4,9
3478,232,109,1
3479,108,1,5
3480,104,33,3
3481,100,134,1
3482,415,8,4
3483,245,198,8
3484,426,144,5
3485,247,110,5
3486,394,76,10
3487,375,193,4
3488,309,34,2
3489,300,163,1
3490,338,33,7
3491,435,63,2
3492,401,47,2
3493,65,185,9
3494,283,67,3
3495,136,57,2
3496,439,32,3
3497,339,81,6
3498,443,199,8
3499,332,11,3
3500,314,23,6
3501,187,183,5
3502,461,143,9
3503,270,164,6
3504,457,181,4
3505,233,68,5
3506,275,107,5
3507,146,49,4
3508,171,180,2
3509,301,107,6
3510,227,59,7
3511,204,174,9
3512,344,46,7
3513,327,122,6
3514,207,98,5
3515,47,149,8
3516,55,168,1
3517,179,99,10
3518,44,171,5
3519,66,190,4
3520,463,55,1
3521,358,97,3
3522,263,98,6
3523,122,49,4
3524,176,178,1
3525,173,86,1
3526,266,129,4
3527,4,23,10
3528,394,64,4
3529,124,82,8
3530,245,193,5
3531,35,38,8
3532,479,125,9
3533,2,46,7
3534,295,48,1
3535,207,9,1
3536,465,177,4
3537,351,42,1
3538,435,162,6
3539,142,86,4
3540,343,102,6
3541,47,97,10
3542,484,18,10
3543,344,27,5
3544,294,6,5
3545,350,172,8
3546,238,151,6
3547,235,197,3
3548,347,57,7
3549,83,74,5
3550,471,44,7
3551,7,150,9
3552,75,64,6
3553,428,185,3
3554,2,154,10
3555,458,144,5
3556,475,162,10
3557,177,115,1
3558,336,198,3
3559,402,63,7
3560,276,199,5
3561,255,184,9
3562,148,142,8
3563,322,13,1
3564,412,131,2
3565,500,85,5
3566,229,63,9
3567,420,1,1
3568,266,20,9
3569,234,164,1
3570,14,87,2
3571,438,20,1
3572,327,124,8
3573,473,130,8
3574,267,31,6
3575,122,189,2
3576,300,116,1
3577,102,192,9
3578,390,26,10
3579,169,50,8
3580,245,18,1
3581,272,81,10
3582,15,16,5
3583,470,26,1
3584,1,80,1
3585,292,58,5
3586,98,169,10
3587,399,28,3
3588,263,11,5
3589,89,9,2
3590,4,149,7
3591,325,180,10
3592,102,90,4
3593,489,57,9
3594,352,138,10
3595,412,111,10
3596,115,96,4
3597,490,164,2
3598,68,138,5
3599,291,17,6
3600,426,104,4
3601,270,14,3
3602,384,113,3
3603,114,41,10
3604,402,98,9
3605,363,112,6
3606,169,182,8
3607,494,108,5
3608,459,174,8
3609,295,148,3
3610,43,123,1
3611,324,141,4
3612,284,10,6
3613,445,42,8
3614,144,17,4
3615,243,36,6
3616,419,70,7
3617,485,162,3
3618,235,36,5
3619,104,198,7
3620,179,94,10
3621,45,50,7
3622,341,33,1
3623,53,175,2
3624,410,77,9
3625,204,164,4
3626,173,108,4
3627,82,46,6
3628,134,5,2
3629,84,124,6
3630,200,6,9
3631,256,170,5
3632,325,90,6
3633,96,90,4
3634,350,183,7
3635,107,54,10
3636,243,4,10
3637,92,45,7
3638,161,28,6
3639,492,90,7
3640,426,45,5
3641,211,178,8
3642,414,170,10
3643,398,188,2
3644,499,91,8
3645,365,85,3
3646,138,13,1
3647,55,82,5
3648,393,94,2
3649,26,74,6
3650,162,198,7
3651,18,195,4
3652,498,194,1
3653,432,185,6
3654,17,100,2
3655,50,20,1
3656,63,149,6
3657,328,128,10
3658,351,38,5
3659,465,12,3
3660,87,147,2
3661,166,120,2
3662,266,35,8
3663,431,55,7
3664,141,154,5
3665,89,83,10
3666,382,107,5
3667,374,172,8
3668,407,174,8
3669,185,177,1
3670,79,138,9
3671,46,28,8
3672,290,24,1
3673,191,2,3
3674,5,183,9
3675,326,148,4
3676,126,123,7
3677,77,7,8
3678,170,29,6
3679,397,93,4
3680,257,96,9
3681,198,81,5
3682,151,50,5
3683,234,102,4
3684,354,112,8
3685,178,104,3
3686,116,101,5
3687,322,172,2
3688,395,32,4
3689,199,66,4
3690,123,153,4
3691,17,35,3
3692,200,126,3
3693,412,101,2
3694,295,43,8
3695,108,169,4
3696,85,1,4
3697,426,196,5
3698,211,67,6
3699,116,67,6
3700,491,46,6
3701,455,13,10
3702,423,104,7
3703,163,88,7
3704,114,7,2
3705,203,87,8
3706,256,61,3
3707,360,128,7
3708,297,52,3
3709,41,57,1
3710,412,174,8
3711,95,65,1
3712,165,125,3
3713,99,149,9
3714,60,37,6
3715,90,97,4
3716,412,19,10
3717,185,179,4
3718,128,164,5
3719,443,26,5
3720,288,95,7
3721,305,188,6
3722,492,16,10
3723,127,23,8
3724,388,67,9
3725,321,24,8
3726,38,162,10
3727,168,118,1
3728,13,107,6
3729,341,117,8
3730,460,106,8
3731,333,176,3
3732,121,60,4
3733,371,110,2
3734,476,185,2
3735,432,20,3
3736,314,79,4
3737,150,39,9
3738,365,38,2
3739,13,36,9
3740,496,12,7
3741,146,103,3
3742,424,157,5
3743,416,43,9
3744,112,174,8
3745,158,42,9
3746,440,79,4
3747,450,41,9
3748,294,115,3
3749,1,164,1
3750,280,191,6
3751,398,166,1
3752,137,56,7
3753,469,35,5
3754,54,32,8
3755,211,148,4
3756,337,58,2
3757,270,102,2
3758,393,24,6
3759,391,77,9
3760,412,81,2
3761,166,98,5
3762,420,184,6
3763,41,31,6
3764,155,92,3
3765,351,132,5
3766,461,87,7
3767,442,130,3
3768,302,15,4
3769,337,156,7
3770,315,129,4
3771,152,10,5
3772,255,36,7
3773,243,79,2
3774,235,33,7
3775,457,187,9
3776,465,155,3
3777,246,13,2
3778,382,53,2
3779,19,186,10
3780,459,174,9
3781,400,79,10
3782,487,20,7
3783,382,94,3
3784,345,119,5
3785,485,124,1
3786,240,82,9
3787,321,71,9
3788,388,162,6
3789,475,44,6
3790,405,1,8
3791,496,58,2
3792,176,151,3
3793,447,15,7
3794,354,101,7
3795,25,70,8
3796,211,11,10
3797,297,68,3
3798,138,5,3
3799,329,181,8
3800,200,61,6
3801,477,53,10
3802,496,192,6
3803,298,134,5
3804,276,12,5
3805,215,61,10
3806,324,142,9
3807,463,141,1
3808,128,136,7
3809,120,57,9
3810,323,134,4
3811,216,58,9
3812,236,139,1
3813,25,159,6
3814,85,132,3
3815,164,123,8
3816,379,62,1
3817,431,130,9
3818,33,44,10
3819,291,145,7
3820,43,168,7
3821,349,146,10
3822,38,53,10
3823,229,181,5
3824,339,123,8
3825,56,113,4
3826,363,8,6
3827,36,147,7
3828,488,150,10
3829,356,151,1
3830,66,31,4
3831,350,69,8
3832,149,96,6
3833,230,132,9
3834,356,178,7
3835,303,138,9
3836,355,138,2
3837,92,163,2
3838,63,95,4
3839,63,77,1
3840,498,177,4
3841,252,178,8
3842,79,137,10
3843,363,128,9
3844,159,25,3
3845,348,165,8
3846,52,120,8
3847,5,10,4
3848,197,7,8
3849,391,9,8
3850,234,82,8
3851,298,74,3
3852,260,186,7
3853,168,123,1
3854,493,130,4
3855,101,165,9
3856,412,1,2
3857,142,59,7
3858,301,42,3
3859,257,55,1
3860,331,27,2
3861,222,163,8
3862,335,198,2
3863,129,127,9
3864,257,8,8
3865,97,144,3
3866,373,158,3
3867,268,62,4
3868,30,51,1
3869,390,4,10
3870,70,178,10
3871,186,198,8
3872,287,91,5
3873,275,163,9
3874,107,98,3
3875,17,182,1
3876,376,43,5
3877,338,163,8
3878,204,67,8
3879,10,66,2
3880,394,193,3
3881,219,172,8
3882,77,12,6
3883,193,119,10
3884,232,72,10
3885,413,164,1
3886,247,146,3
3887,334,105,5
3888,344,38,4
3889,443,33,10
3890,122,194,3
3891,433,106,7
3892,412,5,9
3893,364,188,7
3894,154,96,6
3895,469,165,6
3896,112,193,6
3897,77,84,2
3898,25,26,7
3899,262,30,8
3900,35,8,2
3901,77,91,8
3902,188,135,6
3903,44,160,7
3904,464,188,9
3905,316,68,9
3906,278,5,9
3907,485,2,1
3908,498,77,6
3909,365,137,6
3910,13,64,1
3911,369,34,1
3912,99,162,2
3913,134,120,8
3914,277,30,7
3915,125,158,6
3916,160,64,9
3917,355,154,1
3918,280,94,10
3919,20,57,8
3920,86,196,8
3921,304,107,7
3922,263,92,4
3923,69,41,9
3924,202,109,10
3925,25,14,3
3926,432,91,9
3927,417,173,7
3928,459,25,6
3929,219,99,1
3930,476,177,1
3931,273,154,8
3932,227,189,9
3933,151,166,2
3934,126,32,1
3935,29,16,10
3936,285,140,4
3937,114,146,10
3938,463,29,8
3939,358,44,2
3940,90,128,1
3941,134,21,3
3942,67,109,6
3943,420,37,10
3944,204,9,2
3945,436,48,8
3946,78,6,3
3947,484,31,8
3948,185,189,7
3949,480,180,10
3950,479,176,3
3951,262,52,2
3952,30,3,9
3953,92,89,4
3954,438,142,9
3955,450,191,5
3956,318,84,10
3957,489,34,5
3958,155,39,1
3959,285,81,9
3960,488,20,6
3961,424,165,3
3962,98,16,7
3963,106,166,8
3964,176,119,9
3965,110,103,1
3966,417,11,6
3967,378,52,3
3968,261,148,3
3969,439,182,4
3970,385,170,2
3971,268,123,1
3972,180,10,7
3973,100,74,5
3974,453,158,3
3975,283,66,3
3976,16,124,10
3977,498,118,10
3978,221,56,9
3979,363,84,3
3980,401,97,1
3981,373,163,3
3982,71,59,8
3983,249,159,10
3984,96,182,3
3985,3,37,4
3986,274,155,6
3987,243,169,5
3988,322,129,7
3989,161,146,2
3990,226,59,9
3991,423,33,2
3992,69,18,1
3993,351,200,1
3994,261,8,2
3995,336,119,6
3996,128,182,5
3997,278,145,10
3998,378,128,6
3999,372,107,7
4000,103,31,2
4001,267,31,7
4002,273,163,5
4003,3,154,3
4004,303,83,3
4005,190,149,9
4006,175,186,5
4007,111,16,3
4008,289,171,5
4009,232,167,3
4010,408,150,6
4011,190,140,4
4012,386,70,1
4013,293,86,10
4014,346,119,2
4015,265,108,4
4016,48,146,2
4017,348,18,10
4018,1,150,6
4019,164,52,10
4020,27,3,6
4021,191,59,9
4022,368,187,3
4023,437,49,10
4024,491,42,4
4025,151,30,1
4026,160,97,1
4027,130,77,3
4028,350,50,5
4029,260,176,7
4030,260,118,2
4031,355,39,7
4032,117,45,8
4033,165,82,4
4034,427,128,1
4035,367,158,1
4036,21,69,7
4037,234,151,1
4038,134,165,9
4039,217,178,9
4040,84,80,2
4041,183,160,10
4042,230,146,10
4043,260,65,2
4044,340,16,2
4045,152,195,3
4046,49,94,6
4047,351,104,3
4048,159,174,1
4049,218,187,2
4050,392,35,1
4051,427,127,8
4052,141,78,1
4053,5,179,4
4054,241,124,5
4055,412,196,7
4056,205,98,2
4057,112,55,4
4058,203,117,4
4059,253,60,7
4060,428,125,8
4061,182,148,8
4062,239,5,2
4063,139,179,10
4064,244,166,10
4065,44,79,9
4066,263,176,3
4067,200,103,9
4068,1,171,7
4069,52,50,4
4070,163,29,4
4071,353,85,9
4072,24,108,6
4073,449,135,8
4074,200,125,8
4075,415,185,9
4076,275,57,2
4077,289,174,5
4078,3,3,1
4079,167,181,1
4080,269,74,2
4081,65,28,5
4082,383,112,10
4083,253,94,1
4084,73,35,4
4085,260,134,1
4086,398,57,6
4087,383,25,10
4088,475,171,6
4089,132,46,3
4090,231,13,5
4091,455,5,8
4092,135,101,2
4093,405,165,7
4094,315,94,2
4095,3,167,1
4096,470,75,1
4097,176,43,10
4098,181,36,7
4099,59,99,4
4100,111,59,2
4101,83,22,9
4102,255,71,5
4103,81,141,8
4104,314,43,3
4105,172,195,4
4106,290,180,7
4107,491,152,7
4108,70,153,10
4109,222,128,9
4110,80,75,5
4111,90,55,7
4112,494,105,3
4113,281,182,8
4114,357,197,1
4115,189,82,9
4116,378,69,2
4117,321,155,7
4118,446,41,8
4119,78,8,10
4120,13,131,5
4121,199,99,2
4122,114,98,6
4123,50,172,8
4124,132,30,10
4125,417,67,9
4126,116,116,6
4127,178,47,2
4128,228,168,5
4129,398,113,6
4130,76,54,10
4131,18,15,9
4132,69,159,8
4133,472,196,8
4134,304,150,1
4135,331,165,9
4136,423,70,5
4137,117,169,2
4138,246,109,10
4139,359,145,10
4140,433,8,10
4141,37,148,5
4142,478,3,7
4143,282,61,2
4144,36,161,5
4145,456,100,1
4146,449,147,9
4147,321,52,6
4148,9,48,9
4149,452,122,3
4150,263,62,3
4151,102,146,10
4152,392,67,1
4153,436,183,2
4154,462,10,8
4155,83,171,2
4156,377,71,3
4157,18,22,8
4158,260,178,10
4159,127,46,8
4160,265,8,4
4161,48,74,10
4162,44,112,9
4163,190,147,5
4164,260,189,1
4165,301,200,6
4166,76,5,5
4167,306,114,5
4168,51,149,5
4169,139,195,7
4170,172,14,10
4171,208,190,5
4172,476,119,8
4173,103,144,9
4174,63,123,1
4175,484,179,9
4176,339,54,2
4177,254,70,9
4178,319,171,4
4179,374,166,7
4180,420,134,5
4181,342,53,5
4182,413,113,3
4183,444,61,2
4184,226,60,8
4185,90,31,6
4186,459,136,9
4187,2,84,4
4188,406,35,3
4189,410,27,8
4190,139,40,5
4191,121,83,1
4192,426,146,3
4193,14,128,6
4194,180,193,4
4195,323,111,6
4196,211,190,7
4197,213,55,3
4198,136,133,9
4199,297,57,5
4200,313,157,5
4201,342,123,5
4202,38,111,6
4203,431,146,9
4204,212,136,1
4205,475,172,6
4206,184,193,7
4207,391,50,3
4208,1,2,7
4209,393,156,10
4210,214,172,3
4211,380,59,8
4212,240,16,9
4213,166,181,1
4214,452,10,2
4215,175,25,10
4216,233,109,7
4217,426,90,10
4218,349,175,9
4219,64,99,4
4220,58,46,9
4221,101,66,1
4222,40,183,10
4223,194,153,4
4224,436,126,2
4225,190,118,6
4226,366,9,10
4227,198,146,7
4228,443,122,1
4229,348,40,10
4230,352,85,6
4231,425,7,5
4232,74,47,9
4233,182,155,7
4234,377,80,8
4235,8,8,4
4236,356,130,6
4237,432,29,7
4238,198,17,4
4239,170,158,5
4240,285,77,6
4241,247,98,10
4242,379,130,5
4243,342,158,9
4244,268,175,2
4245,4,95,7
4246,275,114,2
4247,420,134,8
4248,47,150,9
4249,362,134,6
4250,146,89,4
4251,112,144,10
4252,156,55,1
4253,55,105,5
4254,112,46,1
4255,202,88,9
4256,404,48,7
4257,200,43,5
4258,72,151,1
4259,358,33,9
4260,428,105,4
4261,429,60,5
4262,111,48,2
4263,175,110,5
4264,163,157,2
4265,162,139,4
4266,75,22,5
4267,376,122,1
4268,326,148,4
4269,477,80,7
4270,303,138,6
4271,417,25,9
4272,212,50,5
4273,424,51,4
4274,415,181,7
4275,224,15,2
4276,368,101,9
4277,176,32,7
4278,386,199,9
4279,417,102,5
4280,383,30,10
4281,105,166,7
4282,370,125,8
4283,192,174,5
4284,120,81,4
4285,302,59,5
4286,184,6,8
4287,111,83,9
4288,375,178,9
4289,321,162,4
4290,358,107,4
4291,470,51,5
4292,151,17,8
4293,412,86,7
4294,6,46,9
4295,366,173,3
4296,36,150,7
4297,366,176,1
4298,292,27,6
4299,125,47,4
4300,105,115,8
4301,196,5,10
4302,157,39,3
4303,92,78,1
4304,252,74,10
4305,138,71,8
4306,300,36,6
4307,132,13,9
4308,108,134,10
4309,396,57,5
4310,436,29,8
4311,471,191,10
4312,107,109,8
4313,235,16,7
4314,133,96,5
4315,158,176,9
4316,317,36,10
4317,429,96,1
4318,3,140,9
4319,479,154,2
4320,70,19,10
4321,48,97,4
4322,205,61,4
4323,146,91,3
4324,80,52,9
4325,185,123,3
4326,42,69,8
4327,409,172,8
4328,214,15,2
4329,105,6,5
4330,4,129,5
4331,189,175,1
4332,303,5,1
4333,369,62,7
4334,160,22,9
4335,455,51,9
4336,308,128,4
4337,98,112,4
4338,176,104,3
4339,268,15,8
4340,360,184,9
4341,319,198,8
4342,137,141,3
4343,191,113,3
4344,132,186,6
4345,440,4,5
4346,108,30,1
4347,311,34,2
4348,232,49,3
4349,170,122,9
4350,311,166,7
4351,282,19,7
4352,366,165,1
4353,391,113,1
4354,72,68,3
4355,233,134,1
4356,448,189,4
4357,350,64,3
4358,255,146,8
4359,454,107,4
4360,39,103,9
4361,452,112,4
4362,264,109,7
4363,371,196,1
4364,428,104,6
4365,408,4,3
4366,217,70,9
4367,499,173,5
4368,286,42,10
4369,308,191,9
4370,402,44,2
4371,185,124,7
4372,300,80,4
4373,418,95,9
4374,305,129,1
4375,207,145,4
4376,363,162,4
4377,427,174,7
4378,209,44,4
4379,240,72,3
4380,130,82,3
4381,363,166,3
4382,54,170,5
4383,449,39,9
4384,244,36,1
4385,384,50,6
4386,57,16,3
4387,144,55,9
4388,337,43,4
4389,201,90,3
4390,362,73,5
4391,149,174,5
4392,190,174,5
4393,192,144,1
4394,311,191,4
4395,428,123,6
4396,410,53,10
4397,129,108,2
4398,124,36,2
4399,306,99,6
4400,424,109,8
4401,387,57,5
4402,199,130,3
4403,388,184,1
4404,287,93,4
4405,270,28,6
4406,277,128,3
4407,373,170,3
4408,332,3,4
4409,268,143,10
4410,134,25,6
4411,369,20,9
4412,145,134,2
4413,462,100,8
4414,191,124,6
4415,393,36,5
4416,28,162,3
4417,391,155,6
4418,365,111,4
4419,247,16,2
4420,43,169,7
4421,133,102,5
4422,489,16,10
4423,234,164,6
4424,400,86,4
4425,445,158,2
4426,385,151,5
4427,168,187,6
4428,38,124,7
4429,7,174,6
4430,244,4,2
4431,94,90,10
4432,315,80,9
4433,368,196,2
4434,410,59,1
4435,77,149,5
4436,65,186,10
4437,447,189,1
4438,437,24,3
4439,51,132,5
4440,178,88,6
4441,413,98,6
4442,456,196,6
4443,450,138,1
4444,109,159,3
4445,241,144,4
4446,51,129,1
4447,392,168,8
4448,489,27,1
4449,283,62,9
4450,169,176,1
4451,318,62,8
4452,177,91,10
4453,495,115,9
4454,151,3,7
4455,271,122,10
4456,320,163,2
4457,480,33,9
4458,342,86,1
4459,53,67,3
4460,392,189,7
4461,37,30,3
4462,465,9,6
4463,199,85,10
4464,235,58,5
4465,405,157,2
4466,39,164,6
4467,389,1,1
4468,145,182,8
4469,227,132,4
4470,112,111,1
4471,185,66,2
4472,252,154,8
4473,368,141,10
4474,271,61,3
4475,496,75,10
4476,232,186,8
4477,128,151,9
4478,16,110,9
4479,473,75,2
4480,143,60,4
4481,395,57,6
4482,247,51,8
4483,261,112,7
4484,85,68,8
4485,106,33,7
4486,233,37,5
4487,53,116,7
4488,204,36,8
4489,253,6,1
4490,310,172,8
4491,478,98,4
4492,324,198,8
4493,245,29,5
4494,301,138,9
4495,219,102,3
4496,381,108,7
4497,220,62,3
4498,259,110,7
4499,189,95,2
4500,67,58,7
4501,24,194,8
4502,238,147,6
4503,29,184,5
4504,250,196,6
4505,310,134,3
4506,403,167,9
4507,368,156,7
4508,444,8,5
4509,66,119,10
4510,69,188,3
4511,37,105,1
4512,338,98,3
4513,25,177,1
4514,218,159,5
4515,364,89,4
4516,333,104,4
4517,291,45,7
4518,342,187,5
4519,313,182,1
4520,499,82,8
4521,64,45,5
4522,458,162,6
4523,293,57,8
4524,364,134,10
4525,426,175,3
4526,263,7,9
4527,402,149,5
4528,288,130,9
4529,115,72,2
4530,240,37,1
4531,493,150,8
4532,7,105,6
4533,179,42,9
4534,273,170,10
4535,287,149,1
4536,285,63,8
4537,128,8,5
4538,460,184,7
4539,161,62,1
4540,359,73,9
4541,474,114,3
4542,39,183,1
4543,286,184,8
4544,259,151,8
4545,84,16,6
4546,333,171,9
4547,403,34,1
4548,65,167,3
4549,426,118,6
4550,151,31,5
4551,18,109,7
4552,171,42,5
4553,5,78,7
4554,133,164,9
4555,403,74,7
4556,198,109,8
4557,15,159,5
4558,11,13,10
4559,307,63,2
4560,478,143,5
4561,212,106,10
4562,291,113,2
4563,4,98,7
4564,9,76,3
4565,475,188,6
4566,83,55,2
4567,69,101,4
4568,136,182,9
4569,363,56,5
4570,350,195,1
4571,36,67,10
4572,208,65,2
4573,47,80,8
4574,174,59,6
4575,452,149,1
4576,59,44,3
4577,132,144,8
4578,199,153,5
4579,67,189,5
4580,486,4,8
4581,153,137,2
4582,184,110,4
4583,444,21,9
4584,164,68,8
4585,260,48,3
4586,72,47,10
4587,412,63,3
4588,499,148,7
4589,323,113,3
4590,369,174,1
4591,72,188,4
4592,11,189,3
4593,110,117,2
4594,192,187,9
4595,380,7,1
4596,113,81,3
4597,378,115,7
4598,6,64,1
4599,297,115,6
4600,471,200,4
4601,437,88,6
4602,428,149,2
4603,450,126,9
4604,391,195,4
4605,285,58,4
4606,390,96,8
4607,233,27,4
4608,75,175,7
4609,136,199,7
4610,286,49,4
4611,357,188,2
4612,339,187,8
4613,48,51,10
4614,445,95,2
4615,320,103,8
4616,124,57,4
4617,451,102,2
4618,298,46,1
4619,30,49,7
4620,97,126,8
4621,50,152,4
4622,189,69,5
4623,309,73,2
4624,26,17,6
4625,37,119,9
4626,148,2,5
4627,353,180,1
4628,246,174,10
4629,92,81,1
4630,155,39,9
4631,57,5,10
4632,313,116,9
4633,285,27,5
4634,430,76,1
4635,472,6,3
4636,467,117,7
4637,262,167,3
4638,450,159,4
4639,86,25,8
4640,291,46,3
4641,386,146,2
4642,94,198,8
4643,238,184,1
4644,483,63,4
4645,271,91,8
4646,235,154,4
4647,31,14,6
4648,394,21,1
4649,439,126,9
4650,284,5,7
4651,392,164,1
4652,461,59,4
4653,350,190,8
4654,165,41,10
4655,167,131,6
4656,93,200,9
4657,114,75,3
4658,86,92,10
4659,216,142,7
4660,422,141,3
4661,405,100,3
4662,270,76,5
4663,110,193,4
4664,169,165,4
4665,435,159,4
4666,490,135,6
4667,311,125,6
4668,127,113,4
4669,450,128,8
4670,329,130,6
4671,59,146,1
4672,104,42,2
4673,365,99,7
4674,74,130,1
4675,50,167,5
4676,274,81,10
4677,306,141,5
4678,90,65,4
4679,472,181,2
4680,442,161,6
4681,489,28,4
4682,250,118,10
4683,116,163,5
4684,203,153,9
4685,347,131,6
4686,270,31,8
4687,288,31,3
4688,125,70,6
4689,22,64,10
4690,354,113,3
4691,494,135,6
4692,258,146,7
4693,481,38,7
4694,172,20,6
4695,184,67,4
4696,327,185,8
4697,291,152,2
4698,479,18,6
4699,47,97,7
4700,347,61,8
4701,487,34,6
4702,485,180,1
4703,146,19,4
4704,369,171,4
4705,269,98,1
4706,53,42,1
4707,304,130,1
4708,373,186,1
4709,424,111,9
4710,369,77,2
4711,433,65,4
4712,440,61,2
4713,154,162,4
4714,321,91,6
4715,317,44,10
4716,487,168,10
4717,159,57,5
4718,234,152,8
4719,240,105,10
4720,101,23,4
4721,103,67,4
4722,349,187,7
4723,491,125,1
4724,216,145,1
4725,80,98,7
4726,423,180,3
4727,359,188,10
4728,471,116,8
4729,305,79,6
4730,264,134,5
4731,38,48,10
4732,243,145,5
4733,323,129,8
4734,78,48,1
4735,277,111,5
4736,303,23,7
4737,478,29,7
4738,289,76,9
4739,309,167,8
4740,440,74,8
4741,404,130,7
4742,493,144,6
4743,493,100,1
4744,441,21,8
4745,23,91,1
4746,87,124,8
4747,493,173,4
4748,230,141,2
4749,61,106,9
4750,163,171,6
4751,62,80,7
4752,439,53,5
4753,39,198,7
4754,214,29,8
4755,477,39,1
4756,177,136,1
4757,419,20,5
4758,446,135,8
4759,194,77,4
4760,183,138,7
4761,366,27,3
4762,239,149,6
4763,146,103,5
4764,53,37,8
4765,291,119,6
4766,428,160,10
4767,142,42,4
4768,18,145,4
